ts,symbol,exchange,bid,ask,mid
2024-10-01 09:30:44.100,BTC-USD,Gemini,29856.41115457049,29859.08703713528,29857.749095852887
2024-10-01 09:30:44.200,BTC-USD,Coinbase,29867.524904087113,29869.368028163743,29868.446466125428
2024-10-01 09:30:44.200,BTC-USD,Gemini,29868.434820274928,29869.57275723681,29869.00378875587
2024-10-01 09:30:44.300,BTC-USD,Gemini,29863.84714246128,29864.01987537608,29863.93350891868
2024-10-01 09:30:44.300,BTC-USD,Coinbase,29863.976808496678,29864.614852184677,29864.295830340678
2024-10-01 09:30:44.400,BTC-USD,Coinbase,29866.314204823815,29867.621937934782,29866.9680713793
2024-10-01 09:30:44.400,BTC-USD,Gemini,29866.94634757108,29868.326701160786,29867.63652436593
2024-10-01 09:30:44.500,BTC-USD,Coinbase,29864.318226078125,29865.95539139804,29865.136808738083
2024-10-01 09:30:44.500,BTC-USD,Gemini,29863.786777566307,29866.827134147206,29865.30695585676
2024-10-01 09:30:44.600,BTC-USD,Coinbase,29868.518283858106,29869.603899611076,29869.06109173459
2024-10-01 09:30:44.600,BTC-USD,Gemini,29868.870547133694,29870.007073192573,29869.438810163134
2024-10-01 09:30:44.700,BTC-USD,Coinbase,29870.668666588568,29871.836649954097,29871.252658271333
2024-10-01 09:30:44.700,BTC-USD,Gemini,29871.53693749345,29871.40652971338,29871.471733603415
2024-10-01 09:30:44.800,BTC-USD,Coinbase,29875.602977600953,29877.50359443591,29876.553286018432
2024-10-01 09:30:44.800,BTC-USD,Gemini,29874.732626499783,29877.689795593866,29876.211211046822
2024-10-01 09:30:44.900,BTC-USD,Coinbase,29861.926586705104,29863.23213771421,29862.579362209657
2024-10-01 09:30:44.900,BTC-USD,Gemini,29862.456868351102,29863.011469986934,29862.734169169016
2024-10-01 09:30:45.000,BTC-USD,Coinbase,29858.80643332171,29860.341464314442,29859.573948818077
2024-10-01 09:30:45.000,BTC-USD,Gemini,29858.974008467474,29859.947184431334,29859.460596449404
2024-10-01 09:30:45.100,BTC-USD,Coinbase,29853.878300487824,29855.387744965683,29854.633022726754
2024-10-01 09:30:45.100,BTC-USD,Gemini,29854.518273914848,29856.225439617047,29855.371856765945
2024-10-01 09:30:45.200,BTC-USD,Coinbase,29853.170147101566,29855.016021638647,29854.093084370106
2024-10-01 09:30:45.200,BTC-USD,Gemini,29853.756612523954,29855.68910141896,29854.722856971457
2024-10-01 09:30:45.300,BTC-USD,Coinbase,29849.96766096187,29850.97984996782,29850.473755464845
2024-10-01 09:30:45.300,BTC-USD,Gemini,29850.05704030266,29851.20632519365,29850.631682748157
2024-10-01 09:30:45.400,BTC-USD,Gemini,29847.515508205044,29848.506851156788,29848.011179680914
2024-10-01 09:30:45.400,BTC-USD,Coinbase,29846.608494802094,29847.9292605522,29847.268877677147
2024-10-01 09:30:45.500,BTC-USD,Coinbase,29850.267978800683,29851.088374754527,29850.678176777605
2024-10-01 09:30:45.500,BTC-USD,Gemini,29851.24967327872,29850.692867657017,29850.971270467868
2024-10-01 09:30:45.600,BTC-USD,Coinbase,29859.688212769706,29860.687422229505,29860.187817499605
2024-10-01 09:30:45.600,BTC-USD,Gemini,29859.508637809984,29861.093082065046,29860.300859937517
2024-10-01 09:30:45.700,BTC-USD,Gemini,29845.467952866074,29846.67259450861,29846.070273687343
2024-10-01 09:30:45.700,BTC-USD,Coinbase,29845.202276908498,29846.935052427096,29846.068664667797
2024-10-01 09:30:45.800,BTC-USD,Coinbase,29843.54362413583,29845.489205133697,29844.516414634763
2024-10-01 09:30:45.800,BTC-USD,Gemini,29842.63674665748,29845.073773462747,29843.855260060114
2024-10-01 09:30:45.900,BTC-USD,Gemini,29844.66043108307,29846.050608603473,29845.355519843273
2024-10-01 09:30:45.900,BTC-USD,Coinbase,29845.58073816003,29846.572629028524,29846.076683594278
2024-10-01 09:30:46.000,BTC-USD,Coinbase,29845.27907092287,29846.92162726123,29846.10034909205
2024-10-01 09:30:46.000,BTC-USD,Gemini,29846.264038525973,29846.26580843321,29846.26492347959
2024-10-01 09:30:46.100,BTC-USD,Gemini,29843.500745948164,29844.704726379063,29844.102736163615
2024-10-01 09:30:46.100,BTC-USD,Coinbase,29843.721457914195,29845.027889417397,29844.374673665796
2024-10-01 09:30:46.200,BTC-USD,Coinbase,29836.837892574305,29838.376779218215,29837.60733589626
2024-10-01 09:30:46.200,BTC-USD,Gemini,29837.314050918696,29838.68056107249,29837.997305995596
2024-10-01 09:30:46.300,BTC-USD,Gemini,29833.21940341002,29834.35841165737,29833.788907533693
2024-10-01 09:30:46.300,BTC-USD,Coinbase,29832.36918470175,29833.418763524347,29832.89397411305
2024-10-01 09:30:46.400,BTC-USD,Coinbase,29836.003843663904,29837.03392429424,29836.51888397907
2024-10-01 09:30:46.400,BTC-USD,Gemini,29835.537680246427,29837.418405694305,29836.478042970368
2024-10-01 09:30:46.500,BTC-USD,Coinbase,29841.493017506265,29842.302375054944,29841.897696280605
2024-10-01 09:30:46.500,BTC-USD,Gemini,29841.688371829012,29841.888509949604,29841.788440889308
2024-10-01 09:30:46.600,BTC-USD,Coinbase,29841.75498007301,29843.00715831984,29842.381069196425
2024-10-01 09:30:46.600,BTC-USD,Gemini,29842.20464100767,29842.057925471818,29842.131283239745
2024-10-01 09:30:46.700,BTC-USD,Coinbase,29837.90836631279,29838.49204837958,29838.200207346184
2024-10-01 09:30:46.700,BTC-USD,Gemini,29837.964875901045,29839.42112063214,29838.692998266593
2024-10-01 09:30:46.800,BTC-USD,Coinbase,29837.783520816716,29839.574003571317,29838.678762194017
2024-10-01 09:30:46.800,BTC-USD,Gemini,29838.46121396957,29840.189746605458,29839.325480287516
2024-10-01 09:30:46.900,BTC-USD,Coinbase,29837.045552202795,29837.91157440501,29837.478563303903
2024-10-01 09:30:46.900,BTC-USD,Gemini,29836.726468669367,29838.65792954749,29837.69219910843
2024-10-01 09:30:47.000,BTC-USD,Coinbase,29839.481268848296,29840.93190396018,29840.206586404238
2024-10-01 09:30:47.000,BTC-USD,Gemini,29839.810590827223,29841.67348748537,29840.742039156296
2024-10-01 09:30:47.100,BTC-USD,Coinbase,29840.168658465158,29841.42750552017,29840.798081992663
2024-10-01 09:30:47.100,BTC-USD,Gemini,29839.272916733265,29842.044269712518,29840.65859322289
2024-10-01 09:30:47.200,BTC-USD,Coinbase,29837.178570333017,29838.199698494333,29837.689134413675
2024-10-01 09:30:47.200,BTC-USD,Gemini,29836.95444489353,29838.20398082275,29837.579212858138
2024-10-01 09:30:47.300,BTC-USD,Coinbase,29837.684629058964,29839.600370421173,29838.642499740068
2024-10-01 09:30:47.300,BTC-USD,Gemini,29837.071140864606,29839.837524417286,29838.454332640948
2024-10-01 09:30:47.400,BTC-USD,Coinbase,29831.858759499337,29833.632193143872,29832.745476321605
2024-10-01 09:30:47.400,BTC-USD,Gemini,29830.955954817593,29832.694783212293,29831.825369014943
2024-10-01 09:30:47.500,BTC-USD,Coinbase,29836.044018353863,29837.647053477926,29836.845535915894
2024-10-01 09:30:47.500,BTC-USD,Gemini,29836.866389713443,29838.60906627795,29837.737727995696
2024-10-01 09:30:47.600,BTC-USD,Coinbase,29842.41845328243,29843.095970817652,29842.75721205004
2024-10-01 09:30:47.600,BTC-USD,Gemini,29841.842066718567,29842.412558335134,29842.12731252685
2024-10-01 09:30:47.700,BTC-USD,Coinbase,29836.267925026445,29837.461458385416,29836.86469170593
2024-10-01 09:30:47.700,BTC-USD,Gemini,29836.42947716716,29837.321949166908,29836.875713167035
2024-10-01 09:30:47.800,BTC-USD,Coinbase,29838.231619132082,29839.7082339293,29838.96992653069
2024-10-01 09:30:47.800,BTC-USD,Gemini,29838.263079460132,29840.215573543723,29839.239326501927
2024-10-01 09:30:47.900,BTC-USD,Coinbase,29833.692077835192,29834.335152642132,29834.013615238662
2024-10-01 09:30:47.900,BTC-USD,Gemini,29833.535652695897,29833.72244676225,29833.629049729076
2024-10-01 09:30:48.000,BTC-USD,Coinbase,29838.600184562805,29840.14388952231,29839.372037042558
2024-10-01 09:30:48.000,BTC-USD,Gemini,29838.364073232915,29839.242969261257,29838.803521247086
2024-10-01 09:30:48.100,BTC-USD,Coinbase,29843.030305902223,29844.754954363238,29843.89263013273
2024-10-01 09:30:48.100,BTC-USD,Gemini,29842.336656992033,29845.7404925343,29844.038574763166
2024-10-01 09:30:48.200,BTC-USD,Coinbase,29841.779840202205,29843.703638613802,29842.741739408004
2024-10-01 09:30:48.200,BTC-USD,Gemini,29842.398947241734,29842.76911526458,29842.584031253158
2024-10-01 09:30:48.300,BTC-USD,Coinbase,29847.089870290933,29848.342945619508,29847.71640795522
2024-10-01 09:30:48.300,BTC-USD,Gemini,29846.87004093114,29849.22416749555,29848.047104213343
2024-10-01 09:30:48.400,BTC-USD,Coinbase,29845.289409094567,29845.832495255465,29845.560952175016
2024-10-01 09:30:48.400,BTC-USD,Gemini,29844.886443951145,29846.57800734239,29845.732225646767
2024-10-01 09:30:48.500,BTC-USD,Coinbase,29841.93987900185,29842.751927033165,29842.345903017507
2024-10-01 09:30:48.500,BTC-USD,Gemini,29842.219963063428,29842.988183076443,29842.604073069935
2024-10-01 09:30:48.600,BTC-USD,Gemini,29839.398050391796,29841.099048410724,29840.248549401258
2024-10-01 09:30:48.600,BTC-USD,Coinbase,29838.648357454458,29840.35624963466,29839.50230354456
2024-10-01 09:30:48.700,BTC-USD,Coinbase,29838.436768621672,29839.15933043861,29838.79804953014
2024-10-01 09:30:48.700,BTC-USD,Gemini,29837.629072145606,29839.61672612621,29838.62289913591
2024-10-01 09:30:48.800,BTC-USD,Gemini,29837.359402769765,29837.666449045693,29837.51292590773
2024-10-01 09:30:48.800,BTC-USD,Coinbase,29836.464266112675,29837.89771671117,29837.180991411922
2024-10-01 09:30:48.900,BTC-USD,Coinbase,29837.21281335528,29838.692619332836,29837.952716344058
2024-10-01 09:30:48.900,BTC-USD,Gemini,29836.966595388163,29837.98088280486,29837.47373909651
2024-10-01 09:30:49.000,BTC-USD,Gemini,29834.114064059977,29835.99048974847,29835.05227690422
2024-10-01 09:30:49.000,BTC-USD,Coinbase,29834.29401822555,29835.460829020547,29834.87742362305
2024-10-01 09:30:49.100,BTC-USD,Coinbase,29837.862017533585,29839.539790762956,29838.70090414827
2024-10-01 09:30:49.100,BTC-USD,Gemini,29837.597060485154,29838.82159725123,29838.209328868194
2024-10-01 09:30:49.200,BTC-USD,Gemini,29842.58634207485,29843.278944957176,29842.93264351601
2024-10-01 09:30:49.200,BTC-USD,Coinbase,29843.46360102863,29844.147899775944,29843.805750402287
2024-10-01 09:30:49.300,BTC-USD,Coinbase,29840.611377989724,29842.04150352871,29841.326440759218
2024-10-01 09:30:49.300,BTC-USD,Gemini,29839.672833856923,29842.39916146231,29841.035997659616
2024-10-01 09:30:49.400,BTC-USD,Coinbase,29833.655205091833,29834.72592882363,29834.19056695773
2024-10-01 09:30:49.400,BTC-USD,Gemini,29834.212604337103,29834.324376515837,29834.268490426468
2024-10-01 09:30:49.500,BTC-USD,Coinbase,29836.91678250545,29838.703083762008,29837.80993313373
2024-10-01 09:30:49.500,BTC-USD,Gemini,29836.497848339466,29839.39823884021,29837.948043589837
2024-10-01 09:30:49.600,BTC-USD,Gemini,29842.363404951848,29844.509872161907,29843.43663855688
2024-10-01 09:30:49.600,BTC-USD,Coinbase,29842.955503303154,29844.049929107623,29843.50271620539
2024-10-01 09:30:49.700,BTC-USD,Coinbase,29842.294830565377,29843.078117903548,29842.686474234462
2024-10-01 09:30:49.700,BTC-USD,Gemini,29842.298903239363,29842.454046327577,29842.376474783472
2024-10-01 09:30:49.800,BTC-USD,Gemini,29835.347118987072,29837.6542247578,29836.500671872436
2024-10-01 09:30:49.800,BTC-USD,Coinbase,29835.74553418777,29836.762243706737,29836.253888947253
2024-10-01 09:30:49.900,BTC-USD,Coinbase,29836.943965216535,29838.2314218551,29837.587693535817
2024-10-01 09:30:49.900,BTC-USD,Gemini,29837.898259430967,29837.695776580516,29837.797018005742
2024-10-01 09:30:50.000,BTC-USD,Coinbase,29844.900916401082,29845.521151960635,29845.21103418086
2024-10-01 09:30:50.000,BTC-USD,Gemini,29845.024682894193,29844.559817797726,29844.79225034596
2024-10-01 09:30:50.100,BTC-USD,Coinbase,29834.93158050749,29836.727221893914,29835.829401200703
2024-10-01 09:30:50.100,BTC-USD,Gemini,29835.08990341326,29836.230836175877,29835.66036979457
2024-10-01 09:30:50.200,BTC-USD,Coinbase,29837.48061745247,29838.957441905528,29838.219029679
2024-10-01 09:30:50.200,BTC-USD,Gemini,29836.953460270932,29838.347212762234,29837.650336516585
2024-10-01 09:30:50.300,BTC-USD,Coinbase,29836.166299600718,29837.135414370936,29836.650856985827
2024-10-01 09:30:50.300,BTC-USD,Gemini,29836.597424787167,29838.05462556905,29837.32602517811
2024-10-01 09:30:50.400,BTC-USD,Coinbase,29831.666416532742,29833.0785595951,29832.37248806392
2024-10-01 09:30:50.400,BTC-USD,Gemini,29830.827218697577,29833.906876816818,29832.367047757198
2024-10-01 09:30:50.500,BTC-USD,Gemini,29833.463948135002,29835.887901527785,29834.675924831394
2024-10-01 09:30:50.500,BTC-USD,Coinbase,29833.875697764015,29835.851273807246,29834.86348578563
2024-10-01 09:30:50.600,BTC-USD,Gemini,29827.19778141563,29828.943510390898,29828.070645903266
2024-10-01 09:30:50.600,BTC-USD,Coinbase,29827.667231846808,29829.07144088487,29828.36933636584
2024-10-01 09:30:50.700,BTC-USD,Gemini,29828.430355792007,29829.91076768886,29829.170561740433
2024-10-01 09:30:50.700,BTC-USD,Coinbase,29829.299364650564,29830.408755174845,29829.854059912705
2024-10-01 09:30:50.800,BTC-USD,Coinbase,29835.659270719658,29837.181438595846,29836.420354657752
2024-10-01 09:30:50.800,BTC-USD,Gemini,29835.631218630315,29837.64134630426,29836.636282467287
2024-10-01 09:30:50.900,BTC-USD,Gemini,29836.477206337076,29839.06648701205,29837.771846674565
2024-10-01 09:30:50.900,BTC-USD,Coinbase,29836.486604920734,29838.120997880134,29837.303801400434
2024-10-01 09:30:51.000,BTC-USD,Gemini,29833.132776701772,29833.855818219166,29833.49429746047
2024-10-01 09:30:51.000,BTC-USD,Coinbase,29832.15719870977,29833.687179805973,29832.92218925787
2024-10-01 09:30:51.100,BTC-USD,Gemini,29824.443072279744,29823.698601525444,29824.070836902596
2024-10-01 09:30:51.100,BTC-USD,Coinbase,29823.61733833866,29824.43395303519,29824.025645686925
2024-10-01 09:30:51.200,BTC-USD,Coinbase,29817.350158753266,29817.881550797516,29817.61585477539
2024-10-01 09:30:51.200,BTC-USD,Gemini,29816.766092329315,29817.986266951055,29817.376179640185
2024-10-01 09:30:51.300,BTC-USD,Gemini,29807.71170654797,29809.713805687847,29808.712756117908
2024-10-01 09:30:51.300,BTC-USD,Coinbase,29807.922079617958,29808.89740863387,29808.409744125915
2024-10-01 09:30:51.400,BTC-USD,Gemini,29815.34008178006,29816.71786137037,29816.028971575215
2024-10-01 09:30:51.400,BTC-USD,Coinbase,29815.831876845186,29816.983935705946,29816.407906275566
2024-10-01 09:30:51.500,BTC-USD,Gemini,29814.41886340848,29815.808475170106,29815.11366928929
2024-10-01 09:30:51.500,BTC-USD,Coinbase,29814.2869897768,29816.033977765026,29815.160483770913
2024-10-01 09:30:51.600,BTC-USD,Coinbase,29809.618404586694,29810.250922661176,29809.934663623935
2024-10-01 09:30:51.600,BTC-USD,Gemini,29810.300885312932,29810.2818743677,29810.291379840317
2024-10-01 09:30:51.700,BTC-USD,Gemini,29803.339578400373,29803.45665582593,29803.398117113153
2024-10-01 09:30:51.700,BTC-USD,Coinbase,29802.56089417163,29804.326345969454,29803.443620070542
2024-10-01 09:30:51.800,BTC-USD,Gemini,29796.946543571874,29797.54008192571,29797.24331274879
2024-10-01 09:30:51.800,BTC-USD,Coinbase,29797.81278169484,29798.402005300624,29798.107393497732
2024-10-01 09:30:51.900,BTC-USD,Gemini,29795.466500861414,29797.86443911989,29796.66546999065
2024-10-01 09:30:51.900,BTC-USD,Coinbase,29795.942741407755,29796.913616869675,29796.428179138715
2024-10-01 09:30:52.000,BTC-USD,Coinbase,29789.462099519227,29790.56815261429,29790.01512606676
2024-10-01 09:30:52.000,BTC-USD,Gemini,29790.17403578276,29789.88045228506,29790.02724403391
2024-10-01 09:30:52.100,BTC-USD,Gemini,29797.873562202527,29799.093543991774,29798.48355309715
2024-10-01 09:30:52.100,BTC-USD,Coinbase,29797.447889109702,29799.345438966717,29798.39666403821
2024-10-01 09:30:52.200,BTC-USD,Coinbase,29793.697927032794,29795.621507133714,29794.659717083254
2024-10-01 09:30:52.200,BTC-USD,Gemini,29794.349148606256,29795.201037477284,29794.775093041768
2024-10-01 09:30:52.300,BTC-USD,Gemini,29790.826763229463,29791.518111043282,29791.172437136374
2024-10-01 09:30:52.300,BTC-USD,Coinbase,29790.466288917592,29791.0273163119,29790.746802614747
2024-10-01 09:30:52.400,BTC-USD,Coinbase,29791.888633563292,29792.682553362756,29792.285593463024
2024-10-01 09:30:52.400,BTC-USD,Gemini,29791.651107426507,29792.03789669414,29791.844502060325
2024-10-01 09:30:52.500,BTC-USD,Gemini,29799.116077927793,29799.155629167104,29799.13585354745
2024-10-01 09:30:52.500,BTC-USD,Coinbase,29798.952352198972,29800.124678289056,29799.538515244014
2024-10-01 09:30:52.600,BTC-USD,Gemini,29805.034383563878,29806.35398657912,29805.6941850715
2024-10-01 09:30:52.600,BTC-USD,Coinbase,29805.704089442523,29806.612701529426,29806.158395485974
2024-10-01 09:30:52.700,BTC-USD,Gemini,29803.636410317198,29805.48250475175,29804.559457534473
2024-10-01 09:30:52.700,BTC-USD,Coinbase,29802.75427666104,29804.684321040888,29803.719298850963
2024-10-01 09:30:52.800,BTC-USD,Coinbase,29804.287311146196,29805.70556678022,29804.996438963208
2024-10-01 09:30:52.800,BTC-USD,Gemini,29805.21838245346,29805.39062662278,29805.30450453812
2024-10-01 09:30:52.900,BTC-USD,Gemini,29804.67248024304,29805.434400679354,29805.053440461197
2024-10-01 09:30:52.900,BTC-USD,Coinbase,29805.247999351614,29806.23783306965,29805.74291621063
2024-10-01 09:30:53.000,BTC-USD,Coinbase,29807.692603767133,29809.0921735692,29808.392388668166
2024-10-01 09:30:53.000,BTC-USD,Gemini,29807.01665703463,29808.425550706714,29807.721103870674
2024-10-01 09:30:53.100,BTC-USD,Gemini,29808.60594481482,29810.372253998827,29809.489099406823
2024-10-01 09:30:53.100,BTC-USD,Coinbase,29808.915081386793,29810.426742289765,29809.67091183828
2024-10-01 09:30:53.200,BTC-USD,Coinbase,29804.05930522208,29805.844234626835,29804.951769924457
2024-10-01 09:30:53.200,BTC-USD,Gemini,29804.598975478977,29806.45864139412,29805.52880843655
2024-10-01 09:30:53.300,BTC-USD,Gemini,29797.536304654604,29800.27705974366,29798.906682199133
2024-10-01 09:30:53.300,BTC-USD,Coinbase,29797.73517311972,29799.566465518685,29798.650819319202
2024-10-01 09:30:53.400,BTC-USD,Coinbase,29798.963171025473,29800.095023084028,29799.52909705475
2024-10-01 09:30:53.400,BTC-USD,Gemini,29799.790019640644,29799.920990522092,29799.855505081367
2024-10-01 09:30:53.500,BTC-USD,Gemini,29792.748481817736,29795.224634192004,29793.98655800487
2024-10-01 09:30:53.500,BTC-USD,Coinbase,29792.792630262516,29794.430182677886,29793.6114064702
2024-10-01 09:30:53.600,BTC-USD,Coinbase,29799.447399686833,29801.407647139233,29800.427523413033
2024-10-01 09:30:53.600,BTC-USD,Gemini,29799.554657950815,29801.513807304837,29800.534232627826
2024-10-01 09:30:53.700,BTC-USD,Gemini,29800.826066481543,29800.415783354703,29800.620924918123
2024-10-01 09:30:53.700,BTC-USD,Coinbase,29799.9768376297,29801.277507313076,29800.627172471388
2024-10-01 09:30:53.800,BTC-USD,Gemini,29794.19336380031,29796.20002535439,29795.19669457735
2024-10-01 09:30:53.800,BTC-USD,Coinbase,29794.698072212163,29796.29549710349,29795.496784657826
2024-10-01 09:30:53.900,BTC-USD,Gemini,29792.42104189151,29794.902837318645,29793.661939605077
2024-10-01 09:30:53.900,BTC-USD,Coinbase,29793.271964086547,29794.50525670887,29793.88861039771
2024-10-01 09:30:54.000,BTC-USD,Coinbase,29790.815088025938,29791.889059873636,29791.352073949787
2024-10-01 09:30:54.000,BTC-USD,Gemini,29791.555774331966,29792.49799686225,29792.026885597108
